"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_over","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_font","word_freq_money","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_table","word_freq_conference","char_freq_.","char_freq_..1","char_freq_..2","char_freq_..5","Output"
0,0.69,0.69,0,0,0.17,0,0,0,0.34,0.69,0.69,0.69,0,0,2.59,0.51,0,0.17,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,"1"
0,0,1.47,0,1.1,0,0,0,0.36,0.36,0,0,0,0,0,2.21,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.186,"1"
0.46,0.33,0.2,0,0.53,0.2,0,1.13,0.33,0.66,0.93,0,0.2,0,0,3.6,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.038,0,0.115,"1"
0,0,0.56,0,0,0,0,1.12,0,0,0,0,0,0,0,1.69,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0.197,0.394,"1"
0,0.67,0.67,0,0,0.16,0,0,0,0.33,0.67,0.67,0.5,0,0,2.37,0.5,0,0.16,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,"1"
0,0,0,0,0.38,0.38,0,0,0.38,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0.56,0.56,0.56,0.56,0,0,0,0,0,3.4,0,0.85,1.13,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,"1"
0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.26,0.08,0.26,0,0.08,0.08,0.97,0.62,0.08,1.15,0.08,0.7,0.17,0.08,0,4.16,0.26,0,1.5,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.044,0,0.014,"1"
0,0.47,0.47,0,0,0,0,0.47,0.47,0.94,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0.89,0,0,0,0,0,0,0,0,0.89,0,0,0,0,6.25,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.89,0,0,0,0,0,0,"1"
0,0,0.18,0,0.37,0.18,0,0.18,0,0.18,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.55,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,1.625,"1"
0.17,0,0.17,0,0.34,0.05,0.05,0.05,0.05,0.52,0.29,0.05,0,0.69,0.05,4.24,0.23,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.051,0,0,"1"
0,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0.77,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0.539,"1"
0,0,0.44,0,0,0,0,1.32,0,0,0,0,0,0.44,0,4.42,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,"1"
0.49,0,0.74,0,0.24,0.49,0,0,0.49,2.24,0,0,0,0.99,0.24,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.077,0,0,"1"
0,0,0,0,1.29,0.64,0,0,0,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.42,0,0.42,0,0.42,0,0,0.84,0.42,0.84,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.072,"1"
0,0,0,0,0.44,0.44,0,0.88,0,0,0,0,0,0,0,0.88,0.44,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,"1"
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.466,0,0,"1"
0.09,0.19,0.98,0,0.78,0,0.78,0.19,0.29,0.68,0.29,0,1.57,0,1.08,1.28,0.19,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.09,0,0,0,0.102,0,0.014,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,1.985,"1"
0.17,0,0.17,0,0.35,0.05,0.05,0.05,0.05,0.52,0.29,0.05,0,0.7,0,4.17,0.23,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.051,0,0,"1"
0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.81,0,0.36,0,0,0,1.99,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.047,0.031,0.031,"1"
0,0,0.55,0,0.22,0,0.11,0.22,0,0.33,0.33,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,"1"
0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,3.89,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0,0.115,0,0,"1"
0,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.2,0,0,"1"
0,0,0.54,0,0.21,0,0.1,0.21,0,0.21,0.32,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.72,0,0.36,0,0,0,2,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.047,0.031,0.031,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.72,0,0.36,0,0,0,2,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.047,0.031,0.031,"1"
0,0.54,0,0,0,0,0,0.54,0.54,0.54,0,0,0,0,0.54,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,"1"
0.32,0,0.32,0,0.32,0,0,0.32,0,0.98,0.32,0,0,0.65,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
1.18,0.39,0.59,0,0.98,0.19,1.38,0.39,0,0.98,0,0.19,0,0,0,2.56,0.39,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0.026,"1"
0,0.31,0,7.18,0,0.62,0,1.25,0,0,0,0,0,0,0.62,0.93,0,0.31,0.31,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.183,0,0.122,"1"
1.01,0.33,0.5,13.63,0.67,0.16,1.34,0.33,0,0.67,0,0.16,0,0,0.16,2.02,0.33,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.051,"1"
0,0.56,0,0,0,0,1.01,0.56,0.11,1.79,0.22,0.11,0,0.22,0.89,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,"1"
0.72,0,0,0,0.72,0,0,1.45,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.72,0,0.36,0,0,0,2,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.047,0.031,0.031,"1"
0,0.27,0.82,0,0,0,0,0.82,0,0.82,0,0,0,0.27,0,2.75,0,0,0.27,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,"1"
0,0,0.74,0,0.37,0,0,0.74,0,0.37,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,"1"
0,0,0.68,0,0,1.36,0,0,0.68,0.68,0,0,0,0,0,3.4,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0.5,0.25,0,0,0,0,0.76,0.76,0.5,0.25,0,0,0.25,0.25,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.113,0,0.151,"1"
0.07,0.22,0.82,0,0,0,0.67,0.59,0.22,0.82,0.07,0,0.14,0.07,0,3.29,0.22,0,0.22,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.167,"1"
0.08,0.08,0.76,0,1.02,0.17,0.59,0.08,0.17,0.59,0.17,0,2.21,0.08,0.93,1.61,0.17,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.17,0.08,0.08,0,0,0,0.065,0,0.013,"1"
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,1.28,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0.56,0.28,0,0,0,0,0.56,0.28,0.56,0.28,0,0,0.28,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.118,0,0.158,"1"
0,0,0,0.81,0,0,0,1.63,0,0,0,0,0,0,0,2.45,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,"1"
0.34,0,1.7,0,0,0,0.68,1.02,0,0,0,0,0,0,0,0.34,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.443,0,0,"1"
0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,"1"
0.48,0.97,0.97,0,0,0.48,0,1.95,0,2.43,0,0.48,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.086,"1"
0.34,0,1.7,0,0,0,0.68,1.02,0,0,0,0,0,0,0,0.34,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.72,0,0.36,0,0,0,2,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.047,0.031,0.031,"1"
0.08,0.08,0.76,0,1.02,0.17,0.59,0.08,0.17,0.59,0.17,0,2.21,0.08,0.93,1.61,0.17,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.17,0.08,0.08,0,0,0,0.065,0,0.013,"1"
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.43,0.43,0.43,0,0.1,0.07,0.54,1.01,0.28,0.79,0.47,1.19,0.03,0.39,0,3,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.011,0.077,0,0.113,"1"
0.23,0.34,0.58,0,0.11,0.23,1.04,0.93,0,0.46,0,0.23,0.23,0.11,0,3.72,0.46,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0.075,0,0.018,"1"
0,0.67,0.33,0,0.33,0.33,0,0,0.67,1,0,0,0,0.33,0.33,2.68,2.68,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.107,"1"
0.47,0.95,0.95,0,0,0.47,0,1.9,0,2.38,0,0.95,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.084,"1"
0.46,0.93,0.93,0,0,0.46,0,1.86,0,2.33,0,0.46,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.084,"1"
0.09,0,0.27,0,0.09,0.18,0.09,0,0,0.73,0,0.36,0,0,0,2.01,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.016,0.048,0.032,0.032,"1"
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.293,"1"
0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.71,0,0.11,0,0.11,0.59,0.71,2.86,0.23,0.11,0.23,0,0.47,0.59,0.47,3.21,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.11,0,0,0,0,0.11,0,0,0.072,0.127,0,0.018,"1"
0,0,0.73,0,0.73,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.129,"1"
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0,0.25,"1"
0.5,0.4,0.33,0,0.03,0.1,0.54,0.78,0.3,0.71,0.54,1.15,0.03,0.44,0.03,3.19,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.074,0,0.119,"1"
0.67,0.16,1.35,0,0,0,0,0.16,0.16,1.69,0.5,0,0,0,0.16,5.77,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0.03,"1"
0,0,0,0,0,2.38,2.38,2.38,0,0,0,0,0,7.14,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.18,0,0.09,0,0.09,0.36,0.09,0,0,0.63,0.09,0.36,0,0.09,0,1.27,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.03,0,"1"
0,0,0.53,0,0,0.53,0,0,0,1.06,0,0,2.12,0.53,0.53,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0,0,0.191,0,0,"1"
0,0,0.52,0,0,0.52,0,0,0,1.05,0,0,2.11,0.52,0.52,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0.19,0,0,"1"
0,0,0.51,0,0,0.51,0,0,0,1.02,0,0,2.05,0,0.51,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.51,0,0,0,0.189,0,0,"1"
0,0.1,0.31,0.1,0.42,0.31,0,0.1,0.1,0.84,0,0.1,0,0.84,0.21,1.69,0.31,0,0.1,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.1,0,0,0,0,0,0,0,0,0.054,0,0.201,"1"
0,0,1.11,0,0,0,0,0,1.11,1.11,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,"1"
0.31,0,0.63,0,0.47,0.79,0.15,0.63,0.31,1.42,0,0,0,1.58,0,2.05,1.58,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.15,0,0,0,0.076,0,0,"1"
0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,1.83,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,"1"
0.31,0,0.63,0,0.47,0.79,0.15,0.63,0.31,1.42,0,0,0,1.58,0,2.05,1.58,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.15,0,0,0,0.076,0,0,"1"
0,0,0.32,0,0.64,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,2.27,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.166,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0.431,0,0,1.724,"1"
0.1,0,0.1,0,0.1,0,0.2,0.2,0.4,0.5,0,0.6,0,0.2,0,1.72,4.26,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,"1"
0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,"1"
0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0.212,0,0,"1"
0.59,0,0,0,0,0.59,0.59,1.18,0,1.18,0,0,0,2.95,0,4.14,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.06,0.65,0.71,0,0.65,0.19,1.04,0.52,0.06,0.39,0.32,0,1.17,0.06,1.1,1.3,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.085,0,0,"1"
1.23,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,1.5,1.5,0,0,0,0.75,3.75,0,2.25,0,0,1.5,1.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,1.51,1.51,0,0,0,0.75,3.78,0,2.27,0,0,1.51,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.1,0.2,0.52,0,1.14,0.62,1.04,0.52,0.2,0.62,0,0,1.66,0.2,1.45,2.08,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.095,0.143,0,0.031,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.441,0,0,"1"
0,0,0.31,0,0.31,0.31,0,0,0.63,0.95,0,0,0,0.63,0.31,2.54,2.54,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0.102,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,"1"
0,0.39,1.17,0,0,0,0,0.78,0.78,0.78,0,0,0.39,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.066,0,0.066,"1"
0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.09,0,0.09,0,0.09,0,0.19,0.29,0.39,0.48,0,0.58,0,0.19,0,1.66,4.1,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,"1"
0.1,0,0.41,0,0.1,0.52,0.1,0,0,0.62,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,"1"
0.14,0,0.28,0,0.24,0.04,0.24,0,0,0.52,0.04,0.09,0,0.14,0,0.24,0.04,0,0.14,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.04,0,0,0,0.04,0.09,0,0,0,0.061,0,0,"1"
0.36,0.27,0.63,0,0.36,0.36,0.27,4.1,0.09,1.27,0.45,0,1.27,0.27,2.1,2.73,0,0,0.27,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.09,0,0,0,0,0,0,0,0,0.101,0,0,"1"
0,0,1.11,0,0,0,0,0,0.74,0.37,0,0,0,0.37,0,3.35,2.98,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,1.882,"1"
0,0.37,1.11,0,0,0,0,0.74,0.37,0.74,0,0,0.37,0,0,0.74,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.058,"1"
0,0.37,1.11,0,0,0,0,0.74,0.37,0.74,0,0,0.37,0,0,0.74,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.058,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.17,0,0.51,0,0,0.34,0.17,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,"1"
0.17,0,0.17,0.17,0.34,0.05,0.05,0.05,0.05,0.51,0.28,0.05,0,0.69,0.05,4.2,0.23,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0.03,"1"
0,0,0,0,0,0,0.2,1.04,0,0.41,0,0,0,0,1.46,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.182,0.401,0.109,0,"1"
0,0.37,0,0,0.37,0.74,0.37,0.37,0,0.74,0.37,0,0,1.49,0,3.73,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.37,0,0,0,0,0,0,"1"
0.45,0,0.67,0,0.67,0.67,0.22,0.22,0.22,1.35,0,0,0,1.35,0.22,1.57,1.57,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,"1"
0,0.19,0.57,0,0.28,0.09,0.38,0.19,0,0.57,0.57,0,0,0,0,2.01,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.23,0,0,"1"
0,0,0.44,0,0.22,0,0,0,0,0.44,0,0.22,0,0,0,0.66,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.037,0.224,0,0.149,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0,0,0,0,0,2.2,0,0,1.47,0.73,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
0.46,0.92,0.92,0,0,0.46,0,1.85,0,2.31,0,0.46,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0.083,"1"
0.47,0.94,0.94,0,0,0.47,0,1.88,0,2.35,0,0.47,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.084,"1"
